photo_name,photo_path,label,split
888 (264).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (264).jpg,1,train
bad_460.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_460.jpg,1,train
888 (1037).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1037).jpg,1,train
bad_2170.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2170.jpg,1,train
888 (1971).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1971).jpg,1,train
111 (864).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (864).jpg,1,train
bad_1636.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1636.jpg,1,train
b (2140).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2140).jpg,1,train
CCO (4269).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4269).jpg,0,train
bad_103.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_103.jpg,1,train
888 (1358).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1358).jpg,1,train
111 (1430).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1430).jpg,1,train
111 (311).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (311).jpg,1,train
CCO (2785).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2785).jpg,0,train
111 (1491).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1491).jpg,1,train
888 (1021).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1021).jpg,1,train
bad_1305.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1305.jpg,1,train
bad_2229.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2229.jpg,1,train
CCO (4826).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4826).jpg,0,train
CCO (460).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (460).jpg,0,train
CCO (2218).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2218).jpg,0,train
111 (1196).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1196).jpg,1,train
b (4028).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4028).jpg,1,train
111 (1466).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1466).jpg,1,train
bad_1370.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1370.jpg,1,train
bad_1910.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1910.jpg,1,train
CCO (351).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (351).jpg,0,train
b (4425).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4425).jpg,1,train
CCO (4712).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4712).jpg,0,train
CCO (1971).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1971).jpg,0,train
888 (2097).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (2097).jpg,1,train
CCO (2824).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2824).jpg,0,train
bad_1243.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1243.jpg,1,train
bad_2139.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2139.jpg,1,train
888 (1664).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1664).jpg,1,train
b (4863).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4863).jpg,1,train
888 (2067).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (2067).jpg,1,train
CCO (462).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (462).jpg,0,train
CCO (1822).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1822).jpg,0,train
111 (147).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (147).jpg,1,train
888 (2101).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (2101).jpg,1,train
bad_2200.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2200.jpg,1,train
bad_1214.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1214.jpg,1,train
111 (1338).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1338).jpg,1,train
CCO (1833).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1833).jpg,0,train
bad_2219.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2219.jpg,1,train
CCO (2010).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2010).jpg,0,train
CCO (3404).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3404).jpg,0,train
111 (1421).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1421).jpg,1,train
b (2495).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2495).jpg,1,train
CCO (745).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (745).jpg,0,train
CCO (3664).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3664).jpg,0,train
888 (338).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (338).jpg,1,train
CCO (3628).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3628).jpg,0,train
b (4614).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4614).jpg,1,train
CCO (1625).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1625).jpg,0,train
111 (970).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (970).jpg,1,train
bad_949.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_949.jpg,1,train
CCO (928).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (928).jpg,0,train
b (4562).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4562).jpg,1,train
888 (924).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (924).jpg,1,train
111 (249).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (249).jpg,1,train
CCO (4830).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4830).jpg,0,train
b (4475).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4475).jpg,1,train
bad_930.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_930.jpg,1,train
bad_2477.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2477.jpg,1,train
CCO (4827).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4827).jpg,0,train
111 (204).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (204).jpg,1,train
111 (518).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (518).jpg,1,train
CCO (4727).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4727).jpg,0,train
bad_2423.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2423.jpg,1,train
111 (1371).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1371).jpg,1,train
b (3383).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3383).jpg,1,train
CCO (3399).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3399).jpg,0,train
bad_783.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_783.jpg,1,train
CCO (3448).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3448).jpg,0,train
CCO (971).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (971).jpg,0,train
bad_612.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_612.jpg,1,train
b (3806).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3806).jpg,1,train
b (4835).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4835).jpg,1,train
CCO (807).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (807).jpg,0,train
CCO (243).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (243).jpg,0,train
CCO (2984).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2984).jpg,0,train
CCO (488).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (488).jpg,0,train
CCO (5200).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5200).jpg,0,train
888 (2040).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (2040).jpg,1,train
b (3130).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3130).jpg,1,train
b (3622).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3622).jpg,1,train
bad_1355.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1355.jpg,1,train
CCO (2816).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2816).jpg,0,train
b (3228).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3228).jpg,1,train
CCO (3284).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3284).jpg,0,train
CCO (848).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (848).jpg,0,train
CCO (3871).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3871).jpg,0,train
CCO (645).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (645).jpg,0,train
bad_24.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_24.jpg,1,train
CCO (752).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (752).jpg,0,train
888 (918).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (918).jpg,1,train
CCO (1730).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1730).jpg,0,train
b (3663).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3663).jpg,1,train
CCO (2077).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2077).jpg,0,train
111 (699).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (699).jpg,1,train
bad_153.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_153.jpg,1,train
888 (1680).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1680).jpg,1,train
b (2643).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2643).jpg,1,train
bad_679.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_679.jpg,1,train
bad_251.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_251.jpg,1,train
CCO (4203).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4203).jpg,0,train
b (2074).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2074).jpg,1,train
b (2316).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2316).jpg,1,train
b (4910).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4910).jpg,1,train
bad_1347.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1347.jpg,1,train
888 (348).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (348).jpg,1,train
CCO (432).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (432).jpg,0,train
CCO (4121).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4121).jpg,0,train
888 (743).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (743).jpg,1,train
CCO (4478).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4478).jpg,0,train
111 (267).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (267).jpg,1,train
111 (1302).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1302).jpg,1,train
bad_22.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_22.jpg,1,train
CCO (5510).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5510).jpg,0,train
111 (540).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (540).jpg,1,train
CCO (4456).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4456).jpg,0,train
bad_624.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_624.jpg,1,train
888 (1855).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1855).jpg,1,train
CCO (4325).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4325).jpg,0,train
b (3217).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3217).jpg,1,train
b (2559).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2559).jpg,1,train
bad_1307.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1307.jpg,1,train
CCO (960).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (960).jpg,0,train
CCO (4746).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4746).jpg,0,train
CCO (2776).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2776).jpg,0,train
bad_1228.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1228.jpg,1,train
b (2447).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2447).jpg,1,train
CCO (1788).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1788).jpg,0,train
bad_2366.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2366.jpg,1,train
b (4298).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4298).jpg,1,train
CCO (3515).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3515).jpg,0,train
111 (761).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (761).jpg,1,train
bad_1803.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1803.jpg,1,train
bad_2029.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2029.jpg,1,train
888 (823).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (823).jpg,1,train
b (4164).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4164).jpg,1,train
888 (769).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (769).jpg,1,train
CCO (4822).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4822).jpg,0,train
CCO (5258).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5258).jpg,0,train
bad_2347.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2347.jpg,1,train
888 (1313).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1313).jpg,1,train
bad_1111.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1111.jpg,1,train
bad_516.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_516.jpg,1,train
CCO (4900).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4900).jpg,0,train
bad_108.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_108.jpg,1,train
CCO (4444).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4444).jpg,0,train
CCO (3675).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3675).jpg,0,train
bad_1767.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1767.jpg,1,train
bad_224.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_224.jpg,1,train
CCO (3759).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3759).jpg,0,train
888 (978).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (978).jpg,1,train
111 (1441).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1441).jpg,1,train
b (3492).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3492).jpg,1,train
b (2637).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2637).jpg,1,train
888 (816).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (816).jpg,1,train
888 (720).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (720).jpg,1,train
CCO (3359).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3359).jpg,0,train
CCO (994).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (994).jpg,0,train
CCO (2586).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2586).jpg,0,train
CCO (2311).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2311).jpg,0,train
CCO (5070).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5070).jpg,0,train
b (4672).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4672).jpg,1,train
111 (841).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (841).jpg,1,train
111 (1408).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1408).jpg,1,train
CCO (4385).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4385).jpg,0,train
CCO (4171).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4171).jpg,0,train
888 (582).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (582).jpg,1,train
CCO (4606).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4606).jpg,0,train
b (4199).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4199).jpg,1,train
CCO (3031).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3031).jpg,0,train
bad_2638.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2638.jpg,1,train
888 (384).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (384).jpg,1,train
888 (89).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (89).jpg,1,train
b (3129).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3129).jpg,1,train
bad_2746.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2746.jpg,1,train
b (4416).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4416).jpg,1,train
b (2688).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2688).jpg,1,train
b (3707).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3707).jpg,1,train
888 (1000).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1000).jpg,1,train
111 (801).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (801).jpg,1,train
b (3411).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3411).jpg,1,train
111 (1462).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (1462).jpg,1,train
b (4203).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (4203).jpg,1,train
bad_1298.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1298.jpg,1,train
CCO (3831).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3831).jpg,0,train
bad_213.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_213.jpg,1,train
888 (2212).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (2212).jpg,1,train
bad_562.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_562.jpg,1,train
CCO (2849).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2849).jpg,0,train
CCO (2406).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2406).jpg,0,train
CCO (2488).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2488).jpg,0,train
CCO (723).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (723).jpg,0,train
CCO (3250).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3250).jpg,0,train
888 (1039).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1039).jpg,1,train
CCO (2383).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2383).jpg,0,train
CCO (761).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (761).jpg,0,train
b (2978).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2978).jpg,1,train
b (3197).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3197).jpg,1,train
111 (291).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (291).jpg,1,train
bad_1534.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1534.jpg,1,train
888 (1392).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1392).jpg,1,train
b (3895).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3895).jpg,1,train
888 (2137).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (2137).jpg,1,train
CCO (3812).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3812).jpg,0,train
CCO (1096).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1096).jpg,0,train
bad_2199.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_2199.jpg,1,train
CCO (4352).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4352).jpg,0,train
CCO (375).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (375).jpg,0,train
CCO (3940).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3940).jpg,0,train
CCO (3793).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3793).jpg,0,train
CCO (3889).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3889).jpg,0,train
CCO (4937).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4937).jpg,0,train
888 (629).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (629).jpg,1,train
CCO (3536).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3536).jpg,0,train
b (3321).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3321).jpg,1,train
CCO (541).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (541).jpg,0,train
CCO (911).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (911).jpg,0,train
b (2441).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2441).jpg,1,train
CCO (4259).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4259).jpg,0,train
bad_845.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_845.jpg,1,train
CCO (2393).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2393).jpg,0,train
b (2239).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (2239).jpg,1,train
CCO (3672).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3672).jpg,0,train
111 (92).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/111 (92).jpg,1,train
bad_1793.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1793.jpg,1,train
CCO (2905).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (2905).jpg,0,train
CCO (4793).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4793).jpg,0,train
CCO (3674).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3674).jpg,0,train
CCO (4309).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4309).jpg,0,train
bad_775.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_775.jpg,1,train
888 (1466).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1466).jpg,1,train
bad_1610.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1610.jpg,1,train
888 (221).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (221).jpg,1,train
bad_610.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_610.jpg,1,train
888 (1822).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/888 (1822).jpg,1,train
b (3336).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3336).jpg,1,train
bad_1158.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_1158.jpg,1,train
CCO (4264).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4264).jpg,0,train
bad_81.jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/bad_81.jpg,1,train
CCO (4140).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (4140).jpg,0,train
CCO (1003).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (1003).jpg,0,train
b (3995).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Deepfake/b (3995).jpg,1,train
CCO (3735).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (3735).jpg,0,train
CCO (5040).jpg,datasets/deepfake-vs-real-20k/Deep-vs-Real/Real/CCO (5040).jpg,0,train
